08563627	_has_part	09057311
08801364	_has_part	08992181
08564307	_has_part	09105821
09087599	_has_part	09088989
09141526	_has_part	09405949
03224032	_has_part	03221720
09075842	_has_part	09076675
09196611	_has_part	09272927
09029457	_has_part	09371360
04494204	_has_part	03274796
08766988	_has_part	08770274
09052835	_has_part	09126305
08564307	_has_part	09109444
08888676	_has_part	08889400
09067277	_has_part	09067878
08845555	_has_part	08846739
09052835	_has_part	09126305
09114696	_has_part	09250165
09049303	_has_part	09117351
05311054	_has_part	05405554
09117351	_has_part	09125629
08564307	_has_part	09105821
05600637	_has_part	05313535
09114696	_has_part	09115315
09075842	_has_part	09378014
09099526	_has_part	09101318
09053185	_has_part	09453887
09152944	_has_part	09438554
09050730	_has_part	09148970
09023321	_has_part	08493261
08740875	_has_part	08745901
09292545	_has_part	09211735
09126305	_has_part	09128201
09049599	_has_part	09103943
08852843	_has_part	09196611
08713772	_has_part	08915372
09048880	_has_part	09095023
05500992	_has_part	05605192
07731952	_has_part	12144742
08801678	_has_part	08804049
04494204	_has_part	03274796
09052835	_has_part	09126305
08929922	_has_part	08936647
09138935	_has_part	09139508
08564307	_has_part	09099526
08563627	_has_part	09141526
08747054	_has_part	08847268
09370773	_has_part	09195796
08929922	_has_part	08940209
08703454	_has_part	09304164
08907606	_has_part	09175915
09275473	_has_part	09014586
09060768	_has_part	09065191
09049303	_has_part	09134386
05524615	_has_part	05526175
09304164	_has_part	09459114
09071690	_has_part	09075007
08894456	_has_part	08895928
09044862	_has_part	09082540
09090825	_has_part	09091398
09057311	_has_part	03634469
09109444	_has_part	09110229
05521636	_has_part	05523420
08820121	_has_part	08827126
09159003	_has_part	09456860
09117351	_instance_hypernym	08655464
08563627	_has_part	09110422
08873622	_has_part	08876773
08984567	_has_part	09023321
09051235	_has_part	09075842
09057311	_has_part	09250165
09194357	_has_part	09464652
09148970	_has_part	09150662
08564307	_has_part	09087599
09303647	_has_part	09346284
08564307	_has_part	09105821
09044862	_has_part	09356080
09086173	_has_part	09086635
09023321	_has_part	09027853
05405554	_has_part	05331653
08563627	_has_part	09141526
09080554	_has_part	09080782
09050730	_has_part	09126305
09005712	_has_part	09005273
08975617	_has_part	08515126
05511061	_has_part	05512337
09129442	_has_part	09320985
09071690	_has_part	09075007
08748280	_has_part	08749447
09119277	_has_part	09370383
09057311	_has_part	09058735
08890097	_has_part	08892971
03782190	_has_part	03857828
09048880	_has_part	09137032
09159003	_has_part	09222880
09050730	_has_part	09075842
05499172	_has_part	05487423
09117351	_has_part	09192973
09050730	_has_part	09137869
09049599	_has_part	09141526
08984567	_has_part	09023321
09023321	_has_part	09025728
05540513	_has_part	05541872
08815046	_has_part	09326299
08929922	_has_part	08932568
09384921	_has_part	09467765
08993288	_has_part	08994339
08801678	_has_part	08806897
08916316	_has_part	08917881
09117351	_has_part	09453288
08900535	_has_part	08903352
09141526	_has_part	09228619
08907606	_has_part	08908739
09050730	_has_part	09075842
05273822	_has_part	05546383
09112282	_has_part	09114262
09192280	_has_part	09349425
08900535	_has_part	08904533
09093608	_has_part	09094581
09147046	_has_part	09249418
08563627	_has_part	09141526
05514905	_has_part	05524615
08699426	_has_part	09043052
09057311	_has_part	09058841
08920924	_has_part	08923586
08748076	_has_part	08752974
08564307	_has_part	09086173
09014979	_has_part	09016099
09050730	_has_part	09140148
09003284	_has_part	09007723
08564307	_has_part	09109444
09303647	_has_part	09322930
08564307	_has_part	09084750
09196611	_has_part	09377657
08888676	_has_part	08889191
09103943	_has_part	09459557
09071690	_has_part	09378014
09044862	_has_part	09048460
05426989	_has_part	05240850
05511061	_has_part	05513020
09014979	_has_part	09016232
05302499	_has_part	05309725
09303647	_has_part	09323221
09148970	_has_part	09152401
09039411	_has_part	09041785
09148970	_has_part	09150448
05563770	_has_part	05564590
09050730	_has_part	09148970
08847694	_has_part	08986691
09292545	_instance_hypernym	09403734
09075842	_has_part	09076982
08900535	_has_part	08903220
09112282	_has_part	09264425
09053185	_has_part	09453887
09052835	_has_part	09137869
09148970	_has_part	09151963
08999154	_has_part	08778061
09103943	_instance_hypernym	08655464
08948155	_has_part	08948346
09060768	_has_part	09422964
13624026	_has_part	13623856
05540513	_has_part	05545212
09163192	_has_part	09163844
09483129	_has_part	09471638
09038990	_has_part	09039260
09438554	_has_part	09464335
09052835	_has_part	09126305
09095023	_has_part	09095751
08890097	_has_part	08891889
09137032	_has_part	09365730
08949093	_has_part	09309666
05562249	_has_part	05573895
09126305	_has_part	09127844
09037394	_has_part	09210346
09483129	_has_part	09471638
09134386	_has_part	09134999
09370383	_has_part	09114401
05527216	_has_part	05525628
08564307	_has_part	09105821
05578095	_has_part	05578740
08995515	_has_part	08994339
02912065	_has_part	03233905
04043733	_has_part	02705944
09049599	_has_part	09103943
08900535	_has_part	09303647
09087599	_has_part	09323470
08852843	_has_part	09196611
05309725	_has_part	05305136
09237076	_has_part	09405169
05519085	_has_part	05355890
09068444	_has_part	09069415
05311054	_has_part	05319936
08564307	_has_part	09084750
08871007	_has_part	08873269
09303647	_has_part	09277010
09090825	_has_part	09091909
09039411	_has_part	08916111
08984567	_has_part	09023321
05495172	_has_part	05605192
09078231	_has_part	09078654
08890097	_has_part	08892971
08564307	_has_part	09102016
08906374	_has_part	09241047
08853741	_has_part	09195372
09207288	_has_part	08701942
08563627	_has_part	09141526
13725108	_has_part	13724977
08705397	_has_part	08706058
04494204	_has_part	03274796
09134386	_has_part	09135993
09044862	_has_part	09105821
06580351	_has_part	06584376
08916316	_has_part	08917503
08929922	_has_part	09401474
08932568	_has_part	02805584
08890097	_has_part	08892058
09140148	_has_part	09261138
09050730	_has_part	09103943
09126305	_has_part	09128947
09048880	_has_part	09095023
08780881	_has_part	08783583
05540513	_has_part	05545212
09048880	_has_part	09147964
09071690	_has_part	09073258
05532225	_has_part	05534712
09049599	_has_part	09141526
08564307	_has_part	09087599
08954611	_has_part	08955626
09049599	_has_part	09141526
09050730	_has_part	09093608
09049303	_has_part	09093608
09050730	_has_part	09075842
09194357	_has_part	09268592
08801678	_has_part	08804154
09048880	_has_part	09095023
09126305	_has_part	09129062
09196611	_has_part	09377657
08564307	_has_part	09084750
13724350	_has_part	13723712
09303647	_has_part	09241047
09148970	_has_part	09151114
05442131	_has_part	05436080
09014586	_has_part	09014850
09483129	_has_part	09471638
09194357	_has_part	09268592
09050730	_has_part	09140148
08987423	_has_part	08988333
05514905	_has_part	05526384
09033333	_has_part	09038990
08711974	_has_part	08711655
08801678	_has_part	08811215
09039411	_has_part	09040601
09053185	_has_part	09459557
08701942	_has_part	08701296
08738272	_has_part	08738715
08837552	_has_part	08837864
09057311	_has_part	09170996
13628955	_has_part	13628246
08766988	_has_part	03158259
08493261	_has_part	09025863
08785343	_has_part	08785958
05285275	_has_part	05332225
05514905	_has_part	05526384
08984567	_has_part	09023321
09303647	_has_part	09323221
09445088	_has_part	09342729
09051235	_has_part	09103943
05284333	_has_part	05473104
08991182	_has_part	08991491
08871007	_has_part	08878016
09050730	_has_part	09140148
09112282	_has_part	09114262
08563627	_has_part	09141526
05514905	_has_part	05524615
08723006	_has_part	09398533
09292545	_has_part	09211735
08564307	_has_part	09099526
05552607	_has_part	05281189
08843215	_has_part	08964474
09133010	_has_part	08564739
09050730	_has_part	09148970
08916316	_has_part	08918944
09049303	_has_part	09069862
09087599	_has_part	03020927
05527216	_has_part	05525628
08563627	_has_part	09141526
08900535	_has_part	09286630
09050730	_has_part	09140148
09006413	_has_part	09009372
13724474	_has_part	13724350
05313822	_has_part	05315095
08993288	_has_part	08994090
08563627	_has_part	09057311
08563627	_has_part	09114696
08723006	_has_part	08725161
08917503	_has_part	08918248
09303647	_has_part	09266453
09109444	_has_part	09109882
09141526	_has_part	09143205
09170996	_has_part	09169303
09099526	_has_part	09100982
09044862	_has_part	09067277
09049303	_has_part	09112282
09050730	_has_part	09148970
08564307	_has_part	09130076
05311054	_has_part	05426989
09086173	_has_part	09340935
08900535	_has_part	08975617
08564307	_has_part	09086173
09048880	_has_part	09095023
09438554	_has_part	09464335
08563627	_has_part	09060768
09384921	_has_part	09430416
09292545	_instance_hypernym	09403734
09049303	_has_part	09117351
09050730	_has_part	09148970
05564590	_has_part	05352291
08813978	_has_part	08814333
09148970	_has_part	09224325
09049303	_has_part	09134386
09089139	_has_part	09261138
09048880	_has_part	09095023
08713772	_has_part	09039411
09048880	_has_part	09111366
09075842	_has_part	09281545
09014979	_has_part	09263087
09194357	_has_part	09464652
08916316	_has_part	08917503
05442131	_has_part	05435477
08816969	_has_part	08817418
09051235	_has_part	09103943
09051235	_has_part	09075842
09117351	_has_part	09123809
09090825	_instance_hypernym	08655464
08929922	_has_part	08932568
08723006	_has_part	09196103
09372504	_has_part	08735705
05563770	_has_part	05564590
09060768	_has_part	09065328
09099526	_has_part	09101318
09304164	_has_part	09325530
04105893	_has_part	04546855
08920924	_has_part	08923348
08963369	_has_part	08964099
08999154	_has_part	08778061
08723006	_has_part	08731148
08564307	_has_part	09086173
08699426	_has_part	09043052
09059274	_has_part	09206375
08720481	_has_part	09341673
13623856	_has_part	13623636
08766988	_has_part	08775297
08748280	_has_part	08749864
09052835	_has_part	09126305
09126305	_has_part	08605261
09051235	_has_part	09075842
08916316	_has_part	08918944
09152944	_has_part	09250678
09119277	_has_part	09370383
09050730	_has_part	09052835
09060768	_has_part	09062320
08564307	_has_part	09102016
09051235	_has_part	09137869
02677718	_has_part	03613592
09194357	_has_part	09477567
05311054	_has_part	05426989
08716738	_has_part	09350524
09048880	_has_part	09068444
09095751	_has_part	09096498
08916316	_has_part	08917881
08701942	_has_part	08788887
05311054	_has_part	05313115
09082540	_has_part	09083659
08986691	_has_part	08986905
09049599	_has_part	09141526
09071690	_has_part	09074140
09023321	_has_part	09025584
08999154	_has_part	08998560
09038990	_has_part	09719430
09105821	_has_part	09108055
08964810	_has_part	08715390
09196611	_has_part	09463721
08801678	_has_part	08813807
09051235	_has_part	09075842
09235469	_has_part	09235244
08984567	_has_part	09023118
08811215	_has_part	08811473
09051235	_has_part	09053185
09044862	_has_part	09147964
09109444	_has_part	08502797
09303647	_has_part	09266453
08847694	_has_part	09167767
09060768	_has_part	09063673
05514905	_has_part	05524615
09071690	_has_part	08604487
09105821	_has_part	09419281
09044862	_has_part	09137869
09048880	_has_part	09137032
09049303	_has_part	09093608
08699426	_has_part	08716219
09049303	_has_part	09134386
08564307	_has_part	09130076
05524615	_has_part	05382729
08995515	_has_part	08994339
08682819	_has_part	08563627
09117351	_has_part	09370773
08564307	_has_part	09102016
05261566	_has_part	05262185
05301908	_has_part	05302499
08984567	_has_part	09023321
09157163	_has_part	09158024
09114696	_has_part	09388121
08801678	_has_part	09357847
09155306	_has_part	09155692
09152944	_has_part	08564739
05503705	_has_part	05380697
09131654	_has_part	09244972
08910668	_has_part	08911602
08711974	_has_part	08711468
08564307	_has_part	09084750
09069862	_has_part	09264116
09048880	_has_part	09095023
09238425	_has_part	09125984
09194357	_has_part	09268592
09059274	_has_part	09382362
09075842	_has_part	09255921
08801678	_has_part	08803883
08723006	_has_part	09169801
09059274	_has_part	09419281
08954611	_has_part	08955626
09303647	_has_part	09338712
08813978	_has_part	08814664
09303647	_has_part	09277010
09050730	_has_part	09049599
09051235	_has_part	09075842
09133010	_has_part	08564739
08913434	_has_part	08918248
08749447	_has_part	08709704
09006413	_has_part	09008723
09141526	_has_part	03020927
09384921	_has_part	09430416
09304164	_has_part	09459114
05311054	_has_part	05426989
08812952	_has_part	08813156
09049599	_has_part	09141526
08766988	_has_part	08773679
09207288	_has_part	08975902
08975902	_has_part	08976799
